com_id,year,cand_id,name,party,state,district,0,1,2,3,median,mean,individual,pac
N00039316,2016,H6NY16132,Derickson Lawrence ,D,NY,NY16,5351.0,29947.0,10000.0,0.0,3808.0,4356.375,34851.0,10447.0
N00039317,2016,H6NY22130,Kim Myers ,D,NY,NY22,956124.0,305283.0,31048.0,0.0,300.0,711.7146866230122,760823.0,1962116.0
N00039318,2016,H6OR05176,Dave McTeague ,D,OR,OR05,20673.0,0.0,0.0,0.0,150.0,234.91780821917808,17149.0,48119.0
N00039321,2016,H6PA04128,Joshua Burkholder ,D,PA,PA04,750.0,0.0,0.0,0.0,375.0,375.0,750.0,0.0
N00039322,2016,H6PA10125,Jerry Kairnes ,I,PA,PA10,1213.0,0.0,0.0,0.0,26.5,35.6764705882353,1213.0,0.0
N00039323,2016,H6PA16338,Gary Wegman ,D,PA,PA16,6499.0,0.0,0.0,0.0,500.0,812.375,6499.0,0.0
N00039324,2016,H6TN08177,Mark Luttrell ,R,TN,TN08,334738.0,0.0,0.0,0.0,500.0,940.2792022792024,330038.0,2000.0
N00039325,2016,H6TN08185,Brad Greer ,R,TN,TN08,118446.0,0.0,0.0,0.0,500.0,664.2151898734178,104946.0,0.0
N00039327,2016,H6VA04061,Donald McEachin ,D,VA,VA04,592693.0,195400.0,0.0,0.0,500.0,654.6003086419753,424181.0,353632.0
N00039331,2016,H6WY01082,Darin Smith ,R,WY,WY01,44370.0,0.0,0.0,0.0,500.0,662.2388059701492,44370.0,0.0
N00039370,2016,S6AK00151,Margaret Stock ,I,AK,AKS2,491778.0,0.0,0.0,0.0,250.0,522.3026070763501,560953.0,4000.0
N00039372,2016,S6FL00426,Carlos Beruff ,R,FL,FLS2,462175.0,8610.0,62016.0,0.0,1000.0,1908.1993670886081,602991.0,889228.0
N00039373,2016,S6MO00396,Cori Bush ,D,MO,MOS1,3075.0,0.0,0.0,0.0,500.0,278.45454545454544,3063.0,0.0
N00039374,2016,S6SD01091,Jay Williams ,D,SD,SDS1,31745.0,10000.0,0.0,0.0,250.0,408.4285714285714,31449.0,10000.0
N00039375,2016,S6WA00354,Phil Cornell ,D,WA,WAS2,3376.0,0.0,0.0,0.0,25.0,219.53333333333333,3293.0,0.0
N00039377,2016,H6AZ01249,Carlyle Begay ,R,AZ,AZ01,81860.0,5000.0,0.0,0.0,500.0,1069.8484848484848,70610.0,16000.0
N00039378,2016,H6AZ05091,Justin Olson ,R,AZ,AZ05,45749.0,0.0,0.0,0.0,250.0,624.9848484848485,41249.0,4500.0
N00039379,2016,H6CA05344,Nils Palsson ,D,CA,CA05,4489.0,0.0,0.0,0.0,54.0,345.15384615384613,4487.0,0.0
N00039380,2016,H6CA08207,Tim Donnelly ,R,CA,CA08,79003.0,14821.0,0.0,0.0,500.0,933.2307692307692,84924.0,2000.0
N00039381,2016,H6CA17166,Pierluigi Oliverio ,D,CA,CA17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N00039382,2016,H6CA22182,Louie Campos ,D,CA,CA22,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
N00039383,2016,H6CA29229,Richard Alarcon ,D,CA,CA29,74686.0,15400.0,0.0,0.0,300.0,593.2296296296296,80086.0,10000.0
N00039386,2016,H6CA46165,Bob Peterson ,R,CA,CA46,14960.0,0.0,0.0,0.0,750.0,935.0,14960.0,0.0
N00039387,2016,H6CO05233,Misty Plowright ,D,CO,CO05,5703.0,0.0,0.0,0.0,250.0,376.53333333333336,5648.0,29.0
N00039388,2016,H6FL01101,Brian Frazier ,R,FL,FL01,19807.0,0.0,0.0,0.0,400.0,483.09756097560984,19807.0,0.0
N00039390,2016,H6GA03139,Tamarkus Cook ,D,GA,GA03,10885.0,5220.0,0.0,0.0,250.0,1073.6666666666667,16105.0,0.0
N00039395,2016,H6IA02161,Christopher Peters ,R,IA,IA02,73714.0,0.0,0.0,0.0,250.0,520.2537313432836,69714.0,4000.0
N00039396,2016,H6ID01250,James Piotrowski ,D,ID,ID01,216918.0,30000.0,0.0,0.0,250.0,447.8543956043956,163019.0,80599.0
N00039398,2016,H6LA03130,Scott Angelle ,R,LA,LA03,1302927.0,141400.0,22602.0,0.0,1000.0,1480.8496815286624,1162467.0,295147.0
N00039401,2016,H6NC12055,Tricia Cotham ,D,NC,NC12,47393.0,0.0,12001.0,0.0,275.0,674.9318181818181,59394.0,0.0
N00039402,2016,H6NC13053,Andrew Brock ,R,NC,NC13,28050.0,0.0,0.0,0.0,500.0,942.0,23550.0,4500.0
N00039408,2016,H6NH02162,Jack Flanagan ,R,NH,NH02,35650.0,0.0,0.0,0.0,500.0,732.2222222222223,32950.0,0.0
N00039409,2016,H6NJ06229,Brent J Sonnek-Schmelz ,R,NJ,NJ06,64302.0,0.0,0.0,0.0,400.0,615.8613861386139,62202.0,2100.0
N00039410,2016,H6NV04046,Dan Rolle ,D,NV,NV04,7129.0,0.0,0.0,0.0,31.0,96.18918918918921,7118.0,0.0
N00039411,2016,H6NY11216,Richard Reichard ,D,NY,NY11,16350.0,0.0,0.0,0.0,250.0,422.05882352941177,14350.0,2000.0
N00039414,2016,H6NY22148,Martin Babinec ,3,NY,NY22,33603.0,51840.0,32135.0,0.0,1000.0,1120.5882352941176,19050.0,897902.0
N00039415,2016,H6NY27170,Diana Kastenbaum ,D,NY,NY27,111882.0,0.0,0.0,0.0,250.0,551.41,110282.0,0.0
N00039420,2016,H6OR02199,Paul Romero Jr ,R,OR,OR02,165.0,0.0,0.0,0.0,82.5,82.5,165.0,0.0
N00039423,2016,H6PA05141,Julian Subick ,I,PA,PA05,1333.0,0.0,0.0,0.0,162.5,333.25,1333.0,0.0
N00039425,2016,H6TN01503,Clint Tribble ,R,TN,TN01,3000.0,10569.0,10000.0,0.0,5000.0,4530.6,22653.0,0.0
N00039430,2016,H6WI06100,Sarah Lloyd ,D,WI,WI06,113840.0,0.0,0.0,0.0,250.0,413.90310077519376,106787.0,6520.0
N00039431,2016,H6WI06118,Jeffery J Dahlke ,I,WI,WI06,11385.0,0.0,0.0,0.0,475.0,1743.611111111111,31385.0,0.0
N00039469,2016,S6CO00325,Jerry Natividad ,R,CO,COS1,15700.0,0.0,0.0,0.0,500.0,800.0,12000.0,1000.0
N00039470,2016,S6FL00434,Anton Khoury ,I,FL,FLS2,41873.0,18003.0,10000.0,0.0,500.0,1625.0232558139535,69876.0,0.0
N00039472,2016,S6GA00192,Page Anthony Pate ,D,GA,GAS2,60.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0
N00039473,2016,S6GA00200,Jim Barksdale ,D,GA,GAS2,239473.0,0.0,0.0,0.0,250.0,8112.235537190083,3926322.0,11901.0
N00039474,2016,S6GA00218,Cheryl Copeland ,D,GA,GAS2,5590.0,5220.0,0.0,0.0,879.0,1201.111111111111,10810.0,0.0
N00039476,2016,S6GA00234,Mary Kay Bacallao ,R,GA,GAS2,1565.0,0.0,0.0,0.0,300.0,313.0,1565.0,0.0
N00039478,2016,S6LA00359,Foster Campbell ,D,LA,LAS2,1875346.0,183287.0,10000.0,18378.0,300.0,655.2165999271932,1799880.0,762525.0
N00039479,2016,S6OR05101,Paul Weaver ,D,OR,ORS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N00039480,2016,S6OR05119,Dan Laschober ,R,OR,ORS2,6444.0,0.0,0.0,0.0,500.0,805.5,6444.0,0.0
N00039482,2016,H6FL25027,Alina Valdes ,D,FL,FL25,9990.0,0.0,0.0,0.0,50.0,157.91666666666666,9475.0,500.0
N00039483,2016,H6MO07201,Lyndle Spencer ,R,MO,MO07,2133.0,0.0,0.0,0.0,43.5,213.3,2133.0,0.0
N00039484,2016,H6AK00235,Steve Lindbeck ,D,AK,AK01,680551.0,40000.0,0.0,15000.0,250.0,347.5148051948052,668966.0,66285.0
N00039485,2016,H6AZ05109,Bryan Martyn ,R,AZ,AZ05,11300.0,0.0,0.0,0.0,2000.0,1614.2857142857142,11300.0,0.0
N00039486,2016,H6CA01194,Jim Reed ,D,CA,CA01,61518.0,5000.0,0.0,0.0,250.0,764.1304347826087,52725.0,13793.0
N00039487,2016,H6CA02234,Erin Schrode ,D,CA,CA02,38028.0,0.0,0.0,0.0,500.0,717.4716981132076,38026.0,0.0
N00039489,2016,H6CA12183,Robert Miller ,R,CA,CA12,5283.0,0.0,0.0,0.0,2641.5,2641.5,5283.0,0.0
N00039490,2016,H6CA14114,Angel Cardenas ,R,CA,CA14,3460.0,0.0,0.0,0.0,960.0,1150.0,3450.0,10.0
N00039492,2016,H6CA23222,Ken Mettler ,R,CA,CA23,12415.0,0.0,0.0,0.0,500.0,775.9375,12415.0,0.0
N00039494,2016,H6CA29237,David Guzman ,D,CA,CA29,6319.0,0.0,0.0,0.0,250.0,702.1111111111112,6319.0,0.0
N00039498,2016,H6CO03170,Gail Schwartz ,D,CO,CO03,1702324.0,378126.0,22556.0,54608.0,250.0,594.8492849284927,1622154.0,2795519.0
N00039499,2016,H6CO05241,Calandra Vargas ,R,CO,CO05,14444.0,0.0,0.0,0.0,500.0,555.5384615384615,14444.0,0.0
N00039501,2016,H6CT02154,Ann Brookes ,R,CT,CT02,2715.0,0.0,0.0,0.0,250.0,271.5,2715.0,0.0
N00039502,2016,H6CT05165,Bill Stevens ,R,CT,CT05,6900.0,0.0,0.0,0.0,1000.0,1380.0,6900.0,0.0
N00039503,2016,H6FL01119,Matt Gaetz ,R,FL,FL01,803279.0,144116.0,57453.0,30000.0,500.0,1277.322528363047,788108.0,699355.0
N00039504,2016,H6FL01127,Amanda Kondrat'Yev ,D,FL,FL01,2250.0,0.0,0.0,0.0,625.0,562.25,2249.0,0.0
N00039507,2016,H6FL01150,James Zumwalt ,R,FL,FL01,122891.0,0.0,0.0,0.0,500.0,855.4888888888888,115491.0,2000.0
N00039508,2016,H6FL01168,Cris Dosev ,R,FL,FL01,77033.0,0.0,0.0,0.0,500.0,722.8725490196077,73733.0,3000.0
N00039509,2016,H6FL01176,Steven Specht ,D,FL,FL01,28340.0,8712.0,0.0,0.0,250.0,597.6129032258065,37052.0,0.0
N00039510,2016,H6FL02224,Ken Sukhia ,R,FL,FL02,81714.0,0.0,0.0,0.0,500.0,781.7156862745097,79735.0,1979.0
N00039511,2016,H6FL04097,Bill McClure ,R,FL,FL04,10450.0,0.0,0.0,0.0,750.0,945.0,9450.0,1000.0
N00039520,2016,H6GA11074,Billy Davis ,R,GA,GA11,375.0,0.0,0.0,17500.0,350.0,5958.333333333332,17875.0,0.0
N00039521,2016,H6GA11082,Daniel Cowan ,R,GA,GA11,120410.0,5220.0,13176.0,0.0,1000.0,1360.843137254902,138806.0,0.0
N00039524,2016,H6IA04142,Rick Bertrand ,R,IA,IA04,48583.0,5500.0,49264.0,15394.0,500.0,1114.5263157894738,42352.0,76389.0
N00039528,2016,H6ID02209,Jennifer Martinez ,D,ID,ID02,7810.0,0.0,0.0,0.0,270.0,459.4117647058823,7810.0,0.0
N00039529,2016,H6IN07386,Andrew Thompson ,L,IN,IN08,8787.0,0.0,0.0,0.0,500.0,549.1875,8787.0,0.0
N00039531,2016,H6MA09164,Chris Cataldo ,3,MA,MA09,6303.0,0.0,0.0,0.0,29.0,96.96923076923076,6303.0,0.0
N00039533,2016,H6MI01226,John Bergman ,R,MI,MI01,683069.0,226952.0,154489.0,15660.0,500.0,1043.149193548387,517402.0,2728445.0
N00039534,2016,H6MI03172,Douglas Smith ,D,MI,MI03,7120.0,20000.0,0.0,0.0,500.0,343.1666666666667,4118.0,23000.0
N00039540,2016,H6NC03179,Dan Barrett ,R,NC,NC13,16150.0,0.0,0.0,0.0,500.0,702.1739130434783,16150.0,0.0
N00039541,2016,H6NC05125,Charlie Wallin ,D,NC,NC05,2000.0,0.0,0.0,0.0,500.0,400.0,2000.0,0.0
N00039543,2016,H6NC09192,Todd Johnson ,R,NC,NC09,95390.0,0.0,0.0,0.0,500.0,844.1592920353983,95390.0,0.0
N00039546,2016,H6NC12063,Carla Cunningham ,D,NC,NC12,3150.0,0.0,0.0,0.0,325.0,393.75,3150.0,0.0
N00039547,2016,H6NC13087,John Blust ,R,NC,NC13,43250.0,0.0,0.0,0.0,500.0,1005.813953488372,43250.0,0.0
N00039548,2016,H6NC13095,Hank Henning ,R,NC,NC13,82776.0,0.0,0.0,0.0,1000.0,1069.7910447761194,71676.0,1000.0
N00039549,2016,H6NC13103,Farren Kent Shoaf ,R,NC,NC13,15470.0,0.0,0.0,0.0,350.0,814.2105263157895,15470.0,0.0
N00039551,2016,H6NC13129,Ted Budd ,R,NC,NC13,509275.0,94440.0,0.0,18000.0,500.0,899.9975845410628,372599.0,705178.0
N00039552,2016,H6NC13137,Julia Howard ,R,NC,NC13,38828.0,13368.0,11427.0,0.0,500.0,852.1951219512197,34940.0,378683.0
N00039553,2016,H6NC13145,Jason Walser ,R,NC,NC13,68938.0,5000.0,0.0,0.0,500.0,760.4137931034481,66156.0,48912.0
N00039554,2016,H6ND01015,Chase Iron Eyes ,D,ND,ND01,93982.0,10000.0,0.0,0.0,200.0,340.74800000000005,85187.0,15000.0
N00039559,2016,H6NJ03143,Jim Keady ,D,NJ,NJ03,40092.0,0.0,0.0,0.0,297.5,568.625,36392.0,1000.0
N00039560,2016,H6NJ04158,Lorna Phillipson ,D,NJ,NJ04,237350.0,0.0,0.0,0.0,1000.0,1511.783439490446,237350.0,0.0
N00039561,2016,H6NJ08159,Eloy Delgado ,D,NJ,NJ08,4105.0,0.0,0.0,0.0,250.0,159.36,3984.0,0.0
N00039562,2016,H6NJ09231,Hector Castillo ,R,NJ,NJ09,68671.0,6500.0,0.0,0.0,1000.0,1541.734375,98671.0,0.0
N00039563,2016,H6NV01224,Fred Horne ,R,NV,NV01,6850.0,0.0,0.0,0.0,1000.0,1370.0,6850.0,0.0
N00039564,2016,H6NV01232,Reuben D'Silva ,I,NV,NV01,9600.0,0.0,0.0,0.0,300.0,480.0,9600.0,0.0
N00039566,2016,H6NV04053,Mike Schaefer ,D,NV,NV04,0.0,0.0,0.0,18497.0,18497.0,18497.0,18497.0,0.0
N00039567,2016,H6NY05077,Michael O'Reilly ,R,NY,NY05,16590.0,18500.0,0.0,0.0,500.0,1131.9354838709678,35090.0,0.0
N00039571,2016,H6OH10113,Thomas McMasters ,I,OH,OH10,0.0,22084.0,0.0,0.0,8137.0,7361.333333333332,22084.0,0.0
N00039574,2016,H6RI01112,Karen Macbeth ,R,RI,RI01,13550.0,0.0,0.0,0.0,500.0,554.0833333333334,6649.0,0.0
N00039577,2016,H6SC02100,Arik Bjorn ,D,SC,SC02,42364.0,5000.0,0.0,0.0,100.0,192.33505154639172,37313.0,10000.0
N00039583,2016,H6TN03145,Geoffery Suhmer Smith ,R,TN,TN03,7143.0,0.0,0.0,0.0,1200.0,1020.4285714285713,7143.0,0.0
N00039584,2016,H6TN03152,Melody Shekari ,D,TN,TN03,63000.0,5400.0,0.0,0.0,500.0,912.0,68400.0,0.0
N00039595,2016,H6VA01174,Matt Rowe ,D,VA,VA01,20756.0,0.0,0.0,0.0,250.0,244.45,19556.0,0.0
N00039596,2016,H6VA03089,Martin Williams ,R,VA,VA03,38154.0,0.0,0.0,0.0,250.0,473.5285714285714,33147.0,5007.0
N00039597,2016,H6VA06132,Harry Griego ,R,VA,VA06,275.0,0.0,0.0,0.0,275.0,275.0,275.0,0.0
N00039599,2016,H6WA08076,Alida Skold ,D,WA,WA08,7888.0,0.0,0.0,0.0,250.0,247.85714285714286,1735.0,5138.0
N00039601,2016,H6WI01226,Paul Nehlen ,R,WI,WI01,594517.0,10000.0,0.0,0.0,100.0,249.49868189806682,567859.0,29133.0
N00039602,2016,H6WI06126,William Slattery ,D,WI,WI06,3650.0,10000.0,20000.0,0.0,450.0,2403.5714285714284,33650.0,0.0
N00039603,2016,H6WI07165,Philip Salamone ,D,WI,WI07,4250.0,0.0,0.0,0.0,500.0,450.0,2250.0,0.0
N00039604,2016,H6WI07173,Joel Lewis ,D,WI,WI07,5415.0,0.0,0.0,0.0,325.0,541.5,5415.0,0.0
N00039605,2016,H6WI08163,Tom Nelson ,D,WI,WI08,1327453.0,265428.0,14770.0,56281.0,250.0,351.3415779586725,1122185.0,2145924.0
N00039649,2016,S6AK00169,Cean Stevens ,L,AK,AKS2,6200.0,0.0,0.0,0.0,400.0,516.6666666666666,6200.0,0.0
N00039651,2016,S6AZ00290,Axel Bello ,I,AZ,AZ09,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0
N00039653,2016,S6CA00873,Steve Stokes ,D,CA,CAS1,1864.0,0.0,0.0,0.0,100.0,106.29411764705885,1807.0,0.0
N00039654,2016,S6CA00881,Gary Myers ,I,CA,CAS1,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
N00039656,2016,S6CT05108,Dan Carter ,R,CT,CTS2,157938.0,0.0,0.0,0.0,500.0,704.8055555555555,152238.0,3000.0
N00039658,2016,S6IA00140,Patty Judge ,D,IA,IAS1,1413537.0,196095.0,0.0,31761.0,250.0,417.27143299288144,1348204.0,414722.0
N00039659,2016,S6IA00157,Michael Luick-Thrams ,3,IA,IAS1,7050.0,0.0,0.0,0.0,425.0,881.25,7050.0,0.0
N00039660,2016,S6ID00104,Ray Writz ,3,ID,IDS2,1138.0,0.0,0.0,0.0,70.0,142.25,1138.0,0.0
N00039661,2016,S6ID00112,Jerry Sturgill ,D,ID,IDS2,417321.0,13000.0,21106.0,0.0,500.0,831.140350877193,426375.0,23956.0
N00039662,2016,S6LA00367,Josh Pellerin ,D,LA,LAS2,78232.0,0.0,0.0,0.0,500.0,895.816091954023,77936.0,0.0
N00039663,2016,S6PA00290,Brandon Gene Hudock ,I,PA,PAS1,600.0,0.0,0.0,0.0,300.0,300.0,600.0,0.0
N00039664,2016,S6SC04148,Thomas Dixon ,D,SC,SCS1,16452.0,0.0,0.0,0.0,300.0,355.5675675675676,13156.0,3000.0
N00039668,2016,S6UT00246,Misty K Snow ,D,UT,UTS2,41483.0,0.0,0.0,0.0,250.0,399.3030303030303,39531.0,1500.0
N00039673,2016,H6CA37305,Shariff M Hasan ,R,CA,CA37,2250.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,0.0
N00039676,2016,H6FL01184,Greg Evers ,R,FL,FL01,215443.0,15400.0,0.0,0.0,500.0,1083.094674556213,183043.0,21000.0
N00039677,2016,H6FL01192,Elizabeth Schrey ,I,FL,FL01,198.0,0.0,0.0,0.0,198.0,198.0,198.0,0.0
N00039678,2016,H6FL01200,Michelle Ryan ,I,FL,FL01,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0
N00039679,2016,H6FL01218,Rebekah Johansen Bydlak ,R,FL,FL01,218953.0,5000.0,20217.0,0.0,500.0,746.1702127659573,175350.0,49920.0
N00039681,2016,H6LA02215,Kip Holden ,D,LA,LA02,47000.0,0.0,0.0,0.0,2500.0,1880.0,47000.0,0.0
N00039682,2016,H6MI10227,Frank Accavitti Jr ,D,MI,MI10,16750.0,20000.0,0.0,0.0,205.0,250.0,4750.0,32000.0
N00039683,2016,H6MO03333,Cynthia Davis ,R,MO,MO03,1666.0,0.0,0.0,0.0,281.0,333.2,1666.0,0.0
N00039685,2016,H6NC01108,H Powell Dew ,R,NC,NC01,7320.0,0.0,0.0,0.0,500.0,610.0,7320.0,0.0
N00039686,2016,H6NC01124,J.J. Summerell ,L,NC,NC01,14856.0,0.0,0.0,0.0,358.0,825.3333333333335,14856.0,0.0
N00039687,2016,H6NC02155,Jane Watson ,D,NC,NC02,500.0,0.0,0.0,0.0,250.0,250.0,500.0,0.0
N00039693,2016,H6NC13160,Bob Isner ,D,NC,NC13,12240.0,5359.0,0.0,0.0,500.0,676.8846153846154,17599.0,0.0
N00039697,2016,H6NC13202,Harry Warren ,R,NC,NC13,24204.0,0.0,0.0,0.0,500.0,733.4545454545455,24204.0,0.0
N00039713,2016,H6VA02115,Shaun Brown ,D,VA,VA02,19969.0,0.0,0.0,0.0,300.0,509.51612903225805,15795.0,1500.0
N00039714,2016,H6VA04087,Jackee Gonzalez ,R,VA,VA04,13240.0,0.0,0.0,0.0,300.0,422.06896551724134,12240.0,1000.0
N00039721,2016,S6NV00275,Thomas Heck ,R,NV,NVS2,950.0,12227.0,26524.0,0.0,400.0,400.0,800.0,457616.0
N00039727,2016,S6NV00341,Jarrod M. Williams ,3,NV,NVS2,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
N00039732,2016,H6AZ05125,Christine Jones ,R,AZ,AZ05,56679.0,15000.0,0.0,0.0,500.0,927.9777777777778,41759.0,364317.0
N00039733,2016,H6AZ07030,Eve Nunez ,R,AZ,AZ07,17622.0,5000.0,0.0,0.0,340.0,704.8,17620.0,5002.0
N00039752,2016,H6CA31159,Kaisar Ahmed ,D,CA,CA31,208.0,0.0,0.0,0.0,27.0,41.2,206.0,0.0
N00039754,2016,H6CA34237,Kenneth Mejia ,D,CA,CA34,1208.0,0.0,0.0,0.0,100.0,151.0,1208.0,0.0
N00039772,2016,H6CO02164,Steven Todd ,D,CO,CO02,250.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0
N00039774,2016,H6CO05258,Donald Martinez ,D,CO,CO05,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
N00039775,2016,H6FL01226,Robert Blake ,R,FL,FL01,550.0,5000.0,10000.0,0.0,2650.0,3887.5,15550.0,0.0
N00039777,2016,H6FL04105,John Rutherford ,R,FL,FL04,697288.0,65250.0,34056.0,0.0,587.5,1204.2276422764228,592480.0,404192.0
N00039778,2016,H6FL04113,Lake Ray ,R,FL,FL04,112708.0,22003.0,0.0,0.0,500.0,1521.6575342465753,222162.0,12500.0
N00039779,2016,H6FL04121,Hans Tanzler III ,R,FL,FL04,420864.0,0.0,0.0,0.0,1000.0,1198.6827794561934,396764.0,32000.0
N00039780,2016,H6FL04139,Julia Fletcher ,R,FL,FL04,39350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N00039781,2016,H6FL12181,Robert Tager ,D,FL,FL12,11086.0,12000.0,0.0,18000.0,500.0,2416.8235294117653,41086.0,0.0
N00039784,2016,H6IN04169,Steven Mayoras ,L,IN,IN04,1551.0,0.0,0.0,0.0,110.5,258.5,1551.0,0.0
N00039785,2016,H6IN06206,Barry Welsh ,D,IN,IN06,950.0,0.0,0.0,0.0,200.0,237.5,950.0,0.0
N00039786,2016,H6IN06214,Richard Turvey ,L,IN,IN06,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
N00039790,2016,H6KS02243,Mike Pryor ,D,KS,KS02,250.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0
N00039791,2016,H6KS02250,Britani Potter ,D,KS,KS02,12131.0,0.0,0.0,0.0,250.0,404.36666666666673,12131.0,0.0
N00039792,2016,H6KS03233,Greg Goode ,R,KS,KS03,31464.0,0.0,0.0,0.0,250.0,434.4,26064.0,0.0
N00039793,2016,H6MA08299,Bill Burke ,R,MA,MA08,7017.0,13000.0,10000.0,15000.0,5000.0,6428.571428571428,45000.0,17.0
N00039795,2016,H6MI09187,Chris Morse ,R,MI,MI09,1560.0,0.0,0.0,0.0,250.0,222.85714285714286,1560.0,0.0
N00039796,2016,H6MI10235,David Vanassche ,R,MI,MI10,13526.0,0.0,0.0,0.0,500.0,794.0,13498.0,28.0
N00039797,2016,H6MI12272,Tom Bagwell ,L,MI,MI12,600.0,0.0,0.0,0.0,300.0,300.0,600.0,0.0
N00039799,2016,H6MI14211,Howard Klausner ,R,MI,MI14,6584.0,0.0,0.0,0.0,0.0,0.0,0.0,6584.0
N00039808,2016,H6MO08142,Hal Brown ,R,MO,MO08,16603.0,0.0,0.0,0.0,500.0,592.9642857142858,16603.0,0.0
N00039811,2016,H6NJ02194,James Keenan ,I,NJ,NJ02,196.0,0.0,0.0,0.0,14.0,21.777777777777782,196.0,0.0
N00039814,2016,H6NJ08167,Agha Khan ,R,NJ,NJ08,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0
N00039817,2016,H6NJ12201,Steven J. Uccio ,R,NJ,NJ12,815.0,0.0,0.0,0.0,400.0,400.0,800.0,15.0
N00039824,2016,H6OK03223,Desiree Brown ,R,OK,OK03,1981.0,0.0,0.0,0.0,250.0,220.11111111111111,1981.0,0.0
N00039828,2016,H6PA03153,Zachary Michael Nickerson ,I,PA,PA03,635.0,0.0,0.0,0.0,100.0,127.0,635.0,0.0
N00039835,2016,H6TN04200,Steven Reynolds ,D,TN,TN04,32870.0,0.0,10000.0,0.0,500.0,1154.8,28870.0,14000.0
N00039838,2016,H6TN05322,Stacy Ries Snyder ,R,TN,TN05,64286.0,0.0,0.0,0.0,500.0,1153.3333333333333,62280.0,2006.0
N00039839,2016,H6TN06148,Flo Matheson ,D,TN,TN06,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0
N00039840,2016,H6TN06155,David W. Kent ,D,TN,TN06,2490.0,0.0,0.0,0.0,200.0,276.6666666666667,2490.0,0.0
N00039843,2016,H6TN08235,Hunter Baker ,R,TN,TN08,6000.0,0.0,0.0,0.0,500.0,666.6666666666666,6000.0,0.0
N00039855,2016,H6VA06140,Tom Howarth ,D,VA,VA06,3500.0,0.0,0.0,0.0,50.0,228.84615384615384,2975.0,0.0
N00039861,2016,H6WA08084,Santiago Ramos ,D,WA,WA08,21664.0,0.0,0.0,0.0,500.0,667.5333333333333,20026.0,1638.0
N00039862,2016,H6WA08092,Tony Ventrella ,D,WA,WA08,13500.0,0.0,0.0,0.0,270.0,532.5,12780.0,0.0
N00039863,2016,H6WI07181,Mary Hoeft ,D,WI,WI07,51600.0,0.0,0.0,0.0,250.0,305.2054794520548,44560.0,7000.0
N00039865,2016,H8NC07093,Brandon W. Acker ,D,NC,NC07,600.0,0.0,0.0,0.0,300.0,300.0,600.0,0.0
N00039929,2016,S6FL00459,Basil Dalack ,R,FL,FLS2,3000.0,0.0,0.0,0.0,1000.0,1000.0,3000.0,0.0
N00039931,2016,S6LA00375,Abhay Patel ,R,LA,LAS2,427045.0,0.0,0.0,0.0,1000.0,1191.933908045977,414793.0,3000.0
N00039938,2016,S6ND00108,Eliot Glassheim ,D,ND,NDS1,14860.0,10000.0,0.0,0.0,250.0,313.6585365853659,12860.0,12000.0
N00039943,2016,S6OK04130,Sean Braddy ,I,OK,OKS1,5816.0,0.0,0.0,0.0,250.0,646.2222222222222,5816.0,0.0
N00039945,2016,H6OK01185,Tom Atkinson ,R,OK,OK01,323355.0,5000.0,0.0,0.0,1000.0,1510.6367924528302,320255.0,8100.0
N00039948,2016,H6CT03145,Angel Cadena ,R,CT,CT03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
N00039950,2016,H6FL27023,Adam Sackrin ,D,FL,FL27,3750.0,6300.0,0.0,0.0,225.0,1255.75,10046.0,0.0
N00039951,2016,H6KS03241,Jay Sidie ,D,KS,KS03,402002.0,50400.0,13971.0,15009.0,100.0,267.60983102918584,348428.0,954760.0
N00039952,2016,H6KS04173,Miranda Allen ,I,KS,KS04,40977.0,0.0,11250.0,0.0,1000.0,1517.666666666667,40977.0,48250.0
N00039953,2016,H6LA03148,Clay Higgins ,R,LA,LA03,177576.0,10000.0,12602.0,0.0,500.0,981.8628571428573,171826.0,148352.0
N00039955,2016,H6MI01234,Diane Evelyn Bostow ,L,MI,MI01,5364.0,0.0,0.0,0.0,255.0,536.4,5364.0,0.0
N00039960,2016,H6MO07268,Mary Byrne ,R,MO,MO07,11556.0,0.0,11842.0,0.0,1250.0,2339.8,23398.0,0.0
N00039967,2016,H6NY13162,Guillermo Linares ,D,NY,NY13,54529.0,0.0,0.0,0.0,1000.0,1185.4130434782608,54529.0,0.0
